127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/nls/validate.js HTTP/1.1" 200 634
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/Manager.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/TextBox.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/Tooltip.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dojo/text.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/Button.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/place.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_HasDropDown.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_Container.js HTTP/1.1" 200 917
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/BackgroundIframe.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_DialogMixin.js HTTP/1.1" 200 480
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_Widget.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/TimedMoveable.js HTTP/1.1" 200 625
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_base/manager.js HTTP/1.1" 200 296
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_TemplatedMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/DialogUnderlay.js HTTP/1.1" 200 1019
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/nls/common.js HTTP/1.1" 200 569
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/focus.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/_ContentPaneResizeMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/ContentPane.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/Moveable.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dojo/window.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:26 +0200] "GET /exist/apps/bfResources/scripts/dijit/_CssStateMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/common.js HTTP/1.1" 200 452
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/Avatar.js HTTP/1.1" 200 1690
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormValueWidget.js HTTP/1.1" 200 524
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/a11y.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/autoscroll.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/Container.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/touch.js HTTP/1.1" 200 334
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_ButtonMixin.js HTTP/1.1" 200 738
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormWidget.js HTTP/1.1" 200 924
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_TextBoxMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/hccss.js HTTP/1.1" 200 704
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/_FocusMixin.js HTTP/1.1" 200 325
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/cache.js HTTP/1.1" 200 98
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/_Contained.js HTTP/1.1" 200 490
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/Stateful.js HTTP/1.1" 200 823
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/_WidgetBase.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/_OnDijitClickMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/uacss.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/nls/loading.js HTTP/1.1" 200 556
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/utils.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/html.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/dnd/Mover.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormValueMixin.js HTTP/1.1" 200 1106
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormWidgetMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dojo/resources/blank.gif HTTP/1.1" 200 54
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/spriteArrows.png HTTP/1.1" 200 732
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/dashboard/plugins/packageManager/packages/?plugins=true&format=all&type=local HTTP/1.1" 200 3289
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/dashboard/modules/get-icon.xql?package=http://exist-db.org/apps/usermanager HTTP/1.1" 200 2899
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/dashboard/modules/get-icon.xql?package=http://exist-db.org/apps/eXide HTTP/1.1" 200 5486
127.0.0.1 - - [22/Aug/2022:20:10:27 +0200] "GET /exist/apps/dashboard/modules/get-icon.xql?package=http://exist-db.org/apps/monex HTTP/1.1" 200 6866
127.0.0.1 - - [22/Aug/2022:21:35:47 +0200] "POST /exist/apps/dashboard/login HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 316
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 605
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 2878
127.0.0.1 - - [22/Aug/2022:21:56:30 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 156
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 223
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:21:56:36 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 224
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 156
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 225
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:21:57:32 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 224
127.0.0.1 - - [22/Aug/2022:22:07:31 +0200] "POST /exist/apps/dashboard/login HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2022:22:07:32 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/buttonEnabled.png HTTP/1.1" 200 146
127.0.0.1 - - [22/Aug/2022:22:07:32 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/validationInputBg.png HTTP/1.1" 200 137
127.0.0.1 - - [22/Aug/2022:22:07:32 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/tooltipConnectorUp.png HTTP/1.1" 200 331
127.0.0.1 - - [22/Aug/2022:22:07:35 +0200] "POST /exist/apps/dashboard/login HTTP/1.1" 200 36
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/browsing.html HTTP/1.1" 200 7244
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/folder_add.png HTTP/1.1" 200 668
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/cut.png HTTP/1.1" 200 648
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/page_paste.png HTTP/1.1" 200 703
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/StackContainer.js HTTP/1.1" 200 3543
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/StackController.js HTTP/1.1" 200 4814
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/ItemFileWriteStore.js HTTP/1.1" 200 9603
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/DataGrid.js HTTP/1.1" 200 9183
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/EnhancedGrid.js HTTP/1.1" 200 3373
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/plugins/Menu.js HTTP/1.1" 200 2207
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/ObjectStore.js HTTP/1.1" 200 4933
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/store/Memory.js HTTP/1.1" 200 1043
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/store/Cache.js HTTP/1.1" 200 843
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/store/JsonRest.js HTTP/1.1" 200 1577
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/CheckBox.js HTTP/1.1" 200 1353
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/Select.js HTTP/1.1" 200 5338
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/Toolbar.js HTTP/1.1" 200 625
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/widget/Standby.js HTTP/1.1" 200 8566
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/fx.js HTTP/1.1" 200 77
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/cookie.js HTTP/1.1" 200 815
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/layout/_LayoutWidget.js HTTP/1.1" 200 1461
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/database_add.png HTTP/1.1" 200 658
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/ToggleButton.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/ItemFileReadStore.js HTTP/1.1" 200 10871
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/main.js HTTP/1.1" 200 92
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_Grid.js HTTP/1.1" 200 17048
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/DataSelection.js HTTP/1.1" 200 1233
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/_PluginManager.js HTTP/1.1" 200 3229
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/plugins/_SelectionPreserver.js HTTP/1.1" 200 1833
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/nls/EnhancedGrid.js HTTP/1.1" 200 872
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/_Plugin.js HTTP/1.1" 200 1203
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/store/util/QueryResults.js HTTP/1.1" 200 533
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/database_refresh.png HTTP/1.1" 200 770
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/store/util/SimpleQueryEngine.js HTTP/1.1" 200 785
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_CheckBoxMixin.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/_KeyNavContainer.js HTTP/1.1" 200 2507
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_FormSelectWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/page_copy.png HTTP/1.1" 200 663
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/Menu.js HTTP/1.1" 200 3397
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/MenuSeparator.js HTTP/1.1" 200 818
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/MenuItem.js HTTP/1.1" 200 2953
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/bin.png HTTP/1.1" 200 476
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/application_form_edit.png HTTP/1.1" 200 714
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/dashboard/plugins/browsing/images/arrow_refresh.png HTTP/1.1" 200 685
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/util/filter.js HTTP/1.1" 200 494
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_RowSelector.js HTTP/1.1" 200 1259
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/util/simpleFetch.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/CheckedMenuItem.js HTTP/1.1" 200 1411
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_EditManager.js HTTP/1.1" 200 3227
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/util.js HTTP/1.1" 200 1033
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/html/metrics.js HTTP/1.1" 200 2948
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_Events.js HTTP/1.1" 200 5270
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_RowManager.js HTTP/1.1" 200 1054
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_FocusManager.js HTTP/1.1" 200 10955
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_ViewManager.js HTTP/1.1" 200 3605
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_SelectionPreserver.js HTTP/1.1" 200 1053
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_Layout.js HTTP/1.1" 200 3463
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_Scroller.js HTTP/1.1" 200 8790
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/_FocusManager.js HTTP/1.1" 200 12351
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_View.js HTTP/1.1" 200 16044
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/Selection.js HTTP/1.1" 200 3385
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/enhanced/_Events.js HTTP/1.1" 200 2894
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/form/_ToggleButtonMixin.js HTTP/1.1" 200 637
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/DropDownMenu.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojo/data/util/sorter.js HTTP/1.1" 200 720
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/cells.js HTTP/1.1" 200 109
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/_Builder.js HTTP/1.1" 200 12350
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/_MenuBase.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/grid/cells/_base.js HTTP/1.1" 200 6445
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/titleBar.png HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:07:36 +0200] "GET /exist/apps/bfResources/scripts/dojox/widget/Standby/images/loading.gif HTTP/1.1" 200 4191
127.0.0.1 - - [22/Aug/2022:22:07:37 +0200] "GET /exist/apps/dashboard/plugins/browsing/browsing.css HTTP/1.1" 200 2996
127.0.0.1 - - [22/Aug/2022:22:07:37 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb HTTP/1.1" 200 2198
127.0.0.1 - - [22/Aug/2022:22:07:37 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb HTTP/1.1" 200 2198
127.0.0.1 - - [22/Aug/2022:22:07:37 +0200] "GET /exist/apps/bfResources/scripts/dijit/themes/nihilo/images/titleBarActive.png HTTP/1.1" 200 166
127.0.0.1 - - [22/Aug/2022:22:07:42 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fgradjanin HTTP/1.1" 200 536
127.0.0.1 - - [22/Aug/2022:22:07:44 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fgradjanin%2Fxml HTTP/1.1" 200 563
127.0.0.1 - - [22/Aug/2022:22:07:45 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fgradjanin%2Fxml%2Fkorisnik HTTP/1.1" 200 594
127.0.0.1 - - [22/Aug/2022:22:07:46 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fgradjanin%2Fxml HTTP/1.1" 200 563
127.0.0.1 - - [22/Aug/2022:22:07:47 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fgradjanin HTTP/1.1" 200 536
127.0.0.1 - - [22/Aug/2022:22:07:47 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb HTTP/1.1" 200 2198
127.0.0.1 - - [22/Aug/2022:22:07:54 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fdokumenti HTTP/1.1" 200 1483
127.0.0.1 - - [22/Aug/2022:22:08:05 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fdokumenti%2Fsaglasnost HTTP/1.1" 200 912
127.0.0.1 - - [22/Aug/2022:22:12:02 +0200] "POST /exist/apps/dashboard/login HTTP/1.1" 200 36
127.0.0.1 - - [22/Aug/2022:22:43:06 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:06 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:06 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:06 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 156
127.0.0.1 - - [22/Aug/2022:22:43:21 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:21 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:21 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:22:43:21 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 225
127.0.0.1 - - [22/Aug/2022:22:43:26 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:26 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 159
127.0.0.1 - - [22/Aug/2022:22:43:26 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 158
127.0.0.1 - - [22/Aug/2022:22:43:26 +0200] "POST /exist/xmlrpc HTTP/1.1" 200 224
127.0.0.1 - - [22/Aug/2022:23:24:32 +0200] "POST /exist/apps/dashboard/login HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2022:23:24:34 +0200] "GET /exist/apps/dashboard/plugins/browsing/contents/?collection=%2Fdb%2Fdokumenti HTTP/1.1" 200 1488
